Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-November-2014,192.30,208.00,192.00,200.75,199.367443909272752218,138481,618,27608603.00,116861,84.39,16.00,8.45
18-November-2014,195.05,199.85,195.05,197.80,197.790674707572752661,123535,541,24434071.00,121451,98.31,4.80,2.75
17-November-2014,200.00,200.05,195.00,197.35,197.092921718680725562,103754,535,20449179.00,102629,98.92,5.05,-2.65
14-November-2014,204.95,205.00,196.00,199.45,200.205831556315316426,113486,298,22720559.00,109461,96.45,9.00,-5.50
13-November-2014,202.20,205.00,198.85,202.00,202.703751279903192776,53715,222,10888232.00,38032,70.80,6.15,-0.20
12-November-2014,207.00,209.90,201.50,203.40,204.903679944267458146,137801,673,28235932.00,116175,84.31,8.40,-3.60
11-November-2014,205.00,217.80,194.20,206.75,206.815027286618642217,114525,533,23685491.00,99766,87.11,23.60,1.75
10-November-2014,195.00,209.95,184.00,207.65,205.438997535038679292,140773,1232,28920264.00,119464,84.86,25.95,12.65
7-November-2014,199.00,204.95,195.00,203.30,203.363385026058217872,31468,432,6399439.00,26159,83.13,9.95,4.30
5-November-2014,205.00,207.00,196.05,200.10,201.366577297432634027,95857,849,19302396.00,90875,94.80,10.95,-4.90
3-November-2014,206.50,210.00,202.00,204.40,206.517423683429814619,131459,1379,27148574.00,124787,94.92,8.00,-2.10
31-October-2014,200.00,209.85,200.00,206.20,205.479926774234748179,70467,1158,14479554.00,62745,89.04,9.85,6.20
30-October-2014,181.05,205.00,181.05,201.60,197.344601664684898929,84100,1229,16596681.00,79013,93.95,23.95,20.55
29-October-2014,199.05,200.00,180.10,198.40,195.206284153005464480,79788,993,15575119.00,72699,91.12,19.90,-0.65
28-October-2014,219.95,219.95,186.00,195.15,198.956173836441051240,40866,718,8130543.00,30850,75.49,33.95,-24.80
27-October-2014,244.70,244.70,207.00,217.20,216.199476237240722554,100809,2056,21794853.00,88712,88.00,37.70,-27.50
23-October-2014,212.00,215.00,203.00,211.95,211.537577365163572060,11310,266,2392490.00,8176,72.29,12.00,-0.05
22-October-2014,170.00,198.95,168.00,193.50,181.442351427510034702,110367,1229,20025248.00,97205,88.07,30.95,23.50
21-October-2014,820.00,844.35,819.00,838.90,837.183413573536263394,25756,1007,21562496.00,23527,91.35,25.35,18.90
20-October-2014,810.00,830.00,801.00,821.65,816.207675732339409469,17171,728,14015102.00,14510,84.50,29.00,11.65
17-October-2014,800.50,810.00,800.50,808.05,807.459867379255740300,20208,2403,16317149.00,18750,92.79,9.50,7.55
16-October-2014,810.00,815.00,796.00,800.30,798.950636216686699548,24127,1045,19276282.00,22175,91.91,19.00,-9.70
14-October-2014,810.00,810.00,801.00,805.00,804.641891234555890650,10279,471,8270914.00,8517,82.86,9.00,-5.00
13-October-2014,810.00,810.00,802.00,803.70,803.423324150596877869,17424,670,13998848.00,16360,93.89,8.00,-6.30
10-October-2014,795.00,800.00,795.00,797.55,797.296918767507002801,10710,404,8539050.00,10210,95.33,5.00,2.55
9-October-2014,800.10,800.60,800.10,800.35,800.293789808917197452,1256,54,1005169.00,0,0.00,0.50,0.25
8-October-2014,795.00,800.00,794.00,797.15,795.655499087186066018,20267,590,16125550.00,15124,74.62,6.00,2.15
7-October-2014,780.00,794.00,780.00,794.00,791.184424878760770281,21239,783,16803966.00,16773,78.97,14.00,14.00
1-October-2014,780.00,785.00,778.00,781.80,780.858842801508314273,32354,464,25263907.00,28908,89.35,7.00,1.80
30-September-2014,780.00,786.00,780.00,782.25,782.146072854895316471,16526,315,12925746.00,15500,93.79,6.00,2.25
29-September-2014,780.50,793.90,778.00,781.70,781.313330593231949582,14598,473,11405612.00,11875,81.35,15.90,1.20
26-September-2014,780.05,782.00,775.00,781.75,781.493020106261068861,19198,449,15003103.00,15728,81.93,7.00,1.70
25-September-2014,780.50,792.00,775.00,781.40,781.464449111227780694,26666,563,20838531.00,22400,84.00,17.00,0.90
24-September-2014,780.00,789.00,779.00,787.55,780.507336195631883516,26785,468,20905889.00,25035,93.47,10.00,7.55
23-September-2014,780.00,798.00,777.00,790.15,785.004623174579878183,27254,415,21394516.00,24438,89.67,21.00,10.15
22-September-2014,790.00,793.50,775.05,784.35,785.334240094618568894,33820,683,26560004.00,31305,92.56,18.45,-5.65
19-September-2014,790.00,800.00,780.00,789.80,793.013737280296022201,21620,501,17144957.00,19961,92.33,20.00,-0.20
18-September-2014,795.00,800.00,785.00,796.90,797.494993246704857715,21471,635,17123015.00,18530,86.30,15.00,1.90
17-September-2014,790.00,799.50,790.00,799.20,793.654292565947242206,20850,448,16547692.00,19141,91.80,9.50,9.20
16-September-2014,795.00,798.00,791.50,794.00,793.213548544876497921,20445,416,16217251.00,17817,87.15,6.50,-1.00
15-September-2014,792.00,797.00,790.00,797.00,794.318177955298716750,11767,336,9346742.00,9850,83.71,7.00,5.00
12-September-2014,793.00,796.00,793.00,794.30,794.784567901234567901,11340,280,9012857.00,8840,77.95,3.00,1.30
11-September-2014,798.00,799.30,794.05,796.20,795.750104939135301525,21441,477,17061678.00,19016,88.69,5.25,-1.80
10-September-2014,798.50,800.10,794.00,795.30,795.705547791608437063,30769,692,24483064.00,28620,93.02,6.10,-3.20
9-September-2014,802.00,802.00,790.00,798.15,797.260763478945297127,25410,449,20258396.00,24750,97.40,12.00,-3.85
8-September-2014,805.00,810.00,799.00,805.25,804.648949456362033499,27224,498,21905763.00,24146,88.69,11.00,0.25
5-September-2014,810.00,813.00,806.00,809.00,808.597708789490147012,25576,630,20680695.00,23871,93.33,7.00,-1.00
4-September-2014,805.05,808.00,805.00,806.05,806.882677033225192974,35756,897,28850897.00,31490,88.07,3.00,1.00
3-September-2014,805.00,805.25,801.00,805.00,804.507947497475840184,34665,805,27888268.00,31350,90.44,4.25,0.00
2-September-2014,800.05,805.10,800.05,804.70,804.809958506224066390,9640,227,7758368.00,7040,73.03,5.05,4.65
1-September-2014,800.00,805.10,800.00,805.05,804.104403255252653402,32317,531,25986242.00,29827,92.30,5.10,5.05
28-August-2014,795.00,810.00,794.00,796.90,795.878705496797259049,26852,917,21370935.00,22930,85.39,16.00,1.90
27-August-2014,797.00,800.00,795.00,798.90,797.163108256668402476,17283,368,13777370.00,14253,82.47,5.00,1.90
26-August-2014,793.95,797.50,793.95,797.20,796.153708348262271587,22328,609,17776520.00,22128,99.10,3.55,3.25
25-August-2014,794.00,797.00,790.00,794.50,794.095417532917532917,23088,566,18334075.00,22765,98.60,7.00,0.50
22-August-2014,790.00,790.50,785.00,790.50,790.235966219572776949,10065,120,7953725.00,10040,99.75,5.50,0.50
21-August-2014,780.00,785.00,766.00,783.75,783.335711968861498540,21581,423,16905168.00,20050,92.91,19.00,3.75
20-August-2014,775.00,780.00,760.10,775.95,774.666775261986208394,18417,216,14267038.00,17085,92.77,19.90,0.95
19-August-2014,770.00,772.50,769.70,771.00,770.634332745443856554,17010,308,13108490.00,16810,98.82,2.80,1.00
18-August-2014,770.00,775.00,762.00,775.00,766.780032756533504236,14043,133,10767892.00,13151,93.65,13.00,5.00
14-August-2014,764.00,773.00,760.00,765.05,764.670857656039515042,11135,288,8514610.00,10048,90.24,13.00,1.05
13-August-2014,741.75,780.00,741.75,758.55,752.370931302819847711,11951,338,8991585.00,11501,96.23,38.25,16.80
12-August-2014,741.00,746.00,739.00,741.60,741.406756756756756756,11100,136,8229615.00,10775,97.07,7.00,0.60
11-August-2014,741.90,745.00,741.80,745.00,742.321524158332159459,28396,513,21078962.00,28021,98.68,3.20,3.10
8-August-2014,735.00,736.50,720.10,736.35,735.757287019792975009,23089,318,16987900.00,21560,93.38,16.40,1.35
7-August-2014,743.00,743.00,735.00,739.80,738.512657482632756387,33972,598,25088752.00,33344,98.15,8.00,-3.20
6-August-2014,735.00,736.50,734.75,736.30,735.450660089946322356,34465,596,25347307.00,33305,96.63,1.75,1.30
5-August-2014,730.00,740.00,728.00,729.30,729.043147208121827411,24822,382,18096309.00,24717,99.58,12.00,-0.70
4-August-2014,719.50,725.00,719.50,722.65,721.296485088253195374,26288,638,18961442.00,25568,97.26,5.50,3.15
1-August-2014,616.05,725.00,616.05,721.05,720.088926174496644295,5960,97,4291730.00,5850,98.15,108.95,105.00
31-July-2014,720.00,720.00,714.00,715.50,715.481027175268012964,20055,445,14348972.00,20000,99.73,6.00,-4.50
30-July-2014,703.95,725.00,700.05,710.05,705.659302068355270434,36164,437,25519463.00,33225,91.87,24.95,6.10
28-July-2014,700.00,705.00,695.00,700.55,701.697275766412973895,42177,878,29595486.00,40125,95.13,10.00,0.55
25-July-2014,704.45,709.00,700.00,702.20,703.031710856087587389,37905,206,26648417.00,36805,97.10,9.00,-2.25
24-July-2014,707.00,716.00,693.00,711.45,710.570711041229909154,22896,272,16269227.00,19500,85.17,23.00,4.45
23-July-2014,720.95,721.00,704.95,706.05,708.988771005962983040,25826,156,18310344.00,21500,83.25,16.05,-14.90
22-July-2014,720.00,721.00,718.00,720.40,720.067381316998468606,32650,118,23510200.00,31900,97.70,3.00,0.40
21-July-2014,730.00,734.00,720.00,721.05,722.925014137606032045,26525,99,19175586.00,26100,98.40,14.00,-8.95
18-July-2014,725.00,731.75,700.10,724.90,724.722333222333222333,18018,185,13058047.00,17729,98.40,31.65,-0.10
17-July-2014,740.00,740.00,720.00,722.85,739.019716088328075709,1268,36,937077.00,1249,98.50,20.00,-17.15
16-July-2014,734.95,738.00,733.95,737.25,735.819812932817699433,22238,143,16363161.00,22019,99.02,4.05,2.30
15-July-2014,751.00,758.00,725.00,736.55,747.038470918180709669,16402,131,12252925.00,16192,98.72,33.00,-14.45
14-July-2014,770.00,770.00,750.00,762.55,764.384787293479128422,12529,245,9576977.00,12238,97.68,20.00,-7.45
11-July-2014,760.00,760.00,754.00,758.95,758.958314855875831485,2255,119,1711451.00,2155,95.57,6.00,-1.05
10-July-2014,759.95,759.95,754.90,758.00,757.588899124827268539,4342,166,3289451.00,4222,97.24,5.05,-1.95
9-July-2014,643.45,760.00,643.45,754.15,750.819543887562980641,7542,112,5662681.00,7340,97.32,116.55,110.70
8-July-2014,765.00,765.00,750.00,757.55,758.389956470962947234,9419,476,7143275.00,4931,52.35,15.00,-7.45
7-July-2014,780.00,780.00,762.00,768.35,767.231492732100265514,22221,503,17048651.00,17900,80.55,18.00,-11.65
4-July-2014,760.00,790.00,760.00,769.70,769.556788001874707077,6401,99,4925933.00,1320,20.62,30.00,9.70
3-July-2014,765.00,772.00,760.10,764.85,764.352553024351924587,6365,100,4865104.00,6055,95.13,11.90,-0.15
2-July-2014,765.00,769.00,758.00,764.55,764.444809010773751224,20420,191,15609963.00,20095,98.41,11.00,-0.45
1-July-2014,750.00,770.00,750.00,763.55,764.407828464527270110,13898,280,10623740.00,13596,97.83,20.00,13.55
30-June-2014,785.00,790.00,775.00,777.30,781.995464852607709750,882,34,689720.00,870,98.64,15.00,-7.70
27-June-2014,780.00,784.90,777.00,780.10,778.857809497666758166,10929,128,8512137.00,9112,83.37,7.90,0.10
26-June-2014,760.00,780.00,750.00,766.40,757.892962208644489703,8838,60,6698258.00,8366,94.66,30.00,6.40
25-June-2014,760.00,760.00,752.00,753.90,758.028825314260944950,4614,54,3497545.00,4293,93.04,8.00,-6.10
24-June-2014,770.00,780.00,750.00,761.05,762.172268907563025210,23562,378,17958303.00,22859,97.02,30.00,-8.95
23-June-2014,780.00,783.00,766.00,770.20,773.521751239347184314,35906,440,27774072.00,33046,92.03,17.00,-9.80
20-June-2014,771.00,778.00,767.00,776.00,773.155149635246137055,17409,257,13459858.00,16681,95.82,11.00,5.00
19-June-2014,776.00,784.00,760.00,781.10,777.667132308920375174,10022,221,7793780.00,9200,91.80,24.00,5.10
18-June-2014,780.00,784.00,770.00,774.70,778.611235753387777079,22286,229,17352130.00,21536,96.63,14.00,-5.30
17-June-2014,780.00,785.00,751.05,780.60,778.519127449000201979,24755,347,19272241.00,22532,91.02,33.95,0.60
16-June-2014,780.00,788.00,779.90,787.45,785.605087049050024358,39001,808,30639384.00,35850,91.92,8.10,7.45
13-June-2014,790.00,790.00,780.00,785.20,784.737757819199350092,44314,338,34774869.00,36126,81.52,10.00,-4.80
12-June-2014,790.00,795.00,780.00,786.30,786.714530935144413762,26798,328,21082376.00,26088,97.35,15.00,-3.70
11-June-2014,848.00,880.00,790.00,795.45,796.700155315232397606,34768,208,27699671.00,33150,95.35,90.00,-52.55
10-June-2014,800.00,804.00,783.00,799.90,800.370750665739030300,41683,413,33361854.00,41110,98.63,21.00,-0.10
9-June-2014,835.00,835.00,775.00,799.15,790.998618741170930780,31855,617,25197261.00,31017,97.37,60.00,-35.85
6-June-2014,829.95,836.00,823.00,825.70,830.239538714991762767,21245,671,17638439.00,20678,97.33,13.00,-4.25
5-June-2014,830.00,840.00,826.00,829.95,829.465172179547473480,19137,1856,15873475.00,18943,98.99,14.00,-0.05
4-June-2014,830.00,835.00,825.00,828.65,827.624212635999236495,20956,699,17343693.00,20345,97.08,10.00,-1.35
3-June-2014,825.00,840.00,822.05,826.65,827.576373948758067670,20452,480,16925592.00,18427,90.10,17.95,1.65
2-June-2014,820.00,849.95,819.00,826.20,824.275872332631193332,43676,1173,36001073.00,41292,94.54,30.95,6.20
30-May-2014,771.00,875.00,770.25,825.30,811.982211589864214690,74824,1398,60755757.00,70747,94.55,104.75,54.30
29-May-2014,770.00,775.00,767.50,770.00,770.419486171556928260,42738,1183,32926188.00,40086,93.79,7.50,0.00
28-May-2014,770.00,781.00,769.50,771.90,771.707261340555179417,35448,700,27355479.00,27905,78.72,11.50,1.90
27-May-2014,765.00,770.00,760.00,769.90,768.537037037037037037,34344,863,26394636.00,33104,96.39,10.00,4.90
26-May-2014,770.00,770.00,762.00,769.00,766.108763941323957462,34699,970,26583208.00,33695,97.11,8.00,-1.00
23-May-2014,760.00,763.50,755.00,762.75,762.660629792788383096,30645,575,23371735.00,27095,88.42,8.50,2.75
22-May-2014,755.00,775.00,755.00,765.45,764.234261784720500316,36297,763,27739411.00,35576,98.01,20.00,10.45
21-May-2014,785.00,789.00,755.00,770.10,770.731942530997835071,20324,658,15664356.00,19386,95.38,34.00,-14.90
20-May-2014,785.00,792.00,783.05,789.20,789.962564083649909637,27113,816,21418255.00,22590,83.32,8.95,4.20
19-May-2014,790.00,790.00,787.00,788.10,789.346464219816375075,44983,1509,35507172.00,44441,98.80,3.00,-1.90
16-May-2014,780.00,800.00,780.00,790.55,791.963004548857027696,34734,888,27508043.00,34499,99.32,20.00,10.55
15-May-2014,761.00,768.95,761.00,767.05,766.870030214378207280,62553,1609,47970021.00,62001,99.12,7.95,6.05
14-May-2014,755.00,765.00,755.00,763.50,761.723982980077146379,25147,727,19155073.00,18655,74.18,10.00,8.50
13-May-2014,741.05,754.00,740.15,753.30,751.618499903344287647,51730,837,38881225.00,47243,91.33,13.85,12.25
12-May-2014,725.05,742.00,725.05,741.25,739.902890695573622402,48708,794,36039190.00,44428,91.21,16.95,16.20
9-May-2014,718.00,736.00,717.00,735.05,728.885628052897025535,25181,566,18354069.00,24978,99.19,19.00,17.05
8-May-2014,720.00,721.00,718.00,720.00,719.923098182823188005,14473,253,10419447.00,12380,85.54,3.00,0.00
7-May-2014,715.00,725.00,711.00,724.40,721.250091716193411108,54516,1261,39319670.00,51708,94.85,14.00,9.40
6-May-2014,710.00,719.80,708.00,713.25,711.152613921250553015,54248,1176,38578607.00,53328,98.30,11.80,3.25
5-May-2014,702.30,707.00,702.00,707.00,705.849633596392333709,14192,509,10017418.00,13185,92.90,5.00,4.70
2-May-2014,697.95,701.40,693.05,701.25,700.505677290836653386,30120,632,21099231.00,29715,98.66,8.35,3.30
30-April-2014,680.00,698.95,680.00,698.25,694.660766070565490575,16552,273,11498025.00,15974,96.51,18.95,18.25
29-April-2014,675.00,694.95,670.05,681.00,680.797373457169443615,56957,915,38776176.00,54908,96.40,24.90,6.00
28-April-2014,680.00,692.00,674.00,681.70,680.724866202451516372,52131,770,35486868.00,49786,95.50,18.00,1.70
25-April-2014,675.00,699.00,675.00,680.85,679.917405263633897078,44228,597,30071387.00,43116,97.49,24.00,5.85
23-April-2014,669.95,684.95,660.00,680.05,677.269674846428456565,31093,723,21058346.00,28136,90.49,24.95,10.10
22-April-2014,648.00,671.00,635.00,664.60,652.740544371243339720,38099,754,24868762.00,25595,67.18,36.00,16.60
21-April-2014,761.00,761.00,630.10,646.00,645.686915609552736585,50373,489,32525187.00,47607,94.51,130.90,-115.00
17-April-2014,620.05,639.80,620.00,634.95,635.582367758186397984,17865,230,11354679.00,17351,97.12,19.80,14.90
16-April-2014,566.00,693.00,566.00,615.10,610.100504808241394275,43779,607,26709590.00,42285,96.59,127.00,49.10
15-April-2014,570.00,600.00,570.00,592.85,586.235849056603773584,35934,435,21065799.00,34131,94.98,30.00,22.85
11-April-2014,590.00,590.00,565.00,573.20,572.415330307614725163,19830,223,11350996.00,17003,85.74,25.00,-16.80
10-April-2014,595.00,600.00,593.20,598.40,598.332244636567403138,15615,304,9342958.00,15058,96.43,6.80,3.40
9-April-2014,601.00,609.00,590.05,591.50,593.476246515949210281,16145,247,9581674.00,15138,46.88,18.95,-9.50
7-April-2014,608.00,623.00,605.05,611.10,610.157076830330229754,14929,304,9109035.00,14541,48.70,17.95,3.10
4-April-2014,629.95,630.05,620.05,626.00,627.770927997203774903,22888,238,14368421.00,20032,87.52,10.00,-3.95
3-April-2014,644.40,675.00,620.00,628.85,627.691964472747077799,47738,344,29964759.00,46506,97.42,55.00,-15.55
2-April-2014,600.00,630.00,600.00,621.40,617.337271105931380339,56631,620,34960427.00,53891,95.16,30.00,21.40
1-April-2014,600.00,614.40,590.00,610.90,609.264795607077486272,1639,82,998585.00,1589,96.95,24.40,10.90
31-March-2014,615.00,616.95,551.05,598.60,606.535796105383734249,3492,155,2118023.00,3291,94.24,65.90,-16.40
28-March-2014,620.00,622.00,610.00,620.45,619.608710194572275469,86703,473,53721934.00,82591,95.26,12.00,0.45
27-March-2014,623.00,647.95,608.00,629.65,629.632622844628150158,64838,495,40824120.00,63697,98.24,39.95,6.65
26-March-2014,580.00,623.50,580.00,623.10,617.245278376542450483,186959,1079,115399560.00,180731,96.67,43.50,43.10
25-March-2014,562.00,597.05,560.00,590.80,588.267858097869685355,112190,1042,65997771.00,101596,90.56,37.05,28.80
24-March-2014,527.00,583.05,527.00,572.95,546.677412367073651043,50780,685,27760279.00,47475,93.49,56.05,45.95
22-March-2014,524.00,589.90,520.60,528.30,527.171193096963327617,36158,330,19061456.00,33390,92.34,69.30,4.30
21-March-2014,515.00,522.95,500.00,508.95,514.763031850230974957,82260,553,42344407.00,76280,92.73,22.95,-6.05
20-March-2014,531.00,531.00,510.00,520.75,521.587063458045026840,48993,397,25554115.00,46151,94.20,21.00,-10.25
19-March-2014,510.00,531.00,510.00,525.60,526.373339486435705574,30337,336,15968588.00,26277,86.62,21.00,15.60
18-March-2014,520.00,538.00,520.00,529.80,530.576166891790484766,33315,419,17676145.00,25743,77.27,18.00,9.80
14-March-2014,520.00,544.00,452.05,533.05,530.211992464627840795,24949,489,13228259.00,22219,89.06,91.95,13.05
13-March-2014,430.00,519.00,425.00,504.10,494.079864831451413500,24266,551,11989342.00,19260,79.37,94.00,74.10
12-March-2014,810.00,810.70,796.00,807.75,806.951791242812914639,29393,699,23718734.00,26692,90.81,14.70,-2.25
11-March-2014,805.00,820.00,723.00,794.55,805.598808048622175016,16947,481,13652483.00,14742,86.99,97.00,-10.45
10-March-2014,848.90,848.90,760.10,804.35,799.650982157933247031,17767,537,14207399.00,15253,85.85,88.80,-44.55
7-March-2014,700.00,790.05,695.00,726.80,722.472190768001065743,30026,638,21692950.00,22833,76.04,95.05,26.80
6-March-2014,700.00,708.85,690.00,699.90,694.122358175750834260,2697,148,1872048.00,2421,89.77,18.85,-0.10
5-March-2014,710.00,716.00,699.00,701.60,706.082523578165190054,13996,228,9882331.00,13066,93.36,17.00,-8.40
4-March-2014,729.90,735.00,702.00,711.80,727.770102071579310047,23219,922,16898094.00,19889,85.66,33.00,-18.10
3-March-2014,726.10,735.90,718.00,729.05,730.522938189458938889,45688,766,33376132.00,35197,77.04,17.90,2.95
28-February-2014,701.00,725.00,701.00,722.15,715.985872930077146086,40702,697,29142057.00,32611,80.12,24.00,21.15
26-February-2014,749.90,749.90,692.60,698.40,701.717114266164899076,23384,236,16408953.00,20601,88.10,57.30,-51.50
25-February-2014,699.00,710.00,684.15,700.95,699.288069571519159344,22078,257,15438882.00,20307,91.98,25.85,1.95
24-February-2014,695.00,702.00,681.00,698.80,697.041012495994873438,18726,234,13052790.00,13315,71.10,21.00,3.80
21-February-2014,692.00,700.95,674.00,694.50,691.901772185255945714,15179,144,10502377.00,12137,79.96,26.95,2.50
20-February-2014,724.95,724.95,666.60,693.25,690.725802253374484066,26893,278,18575689.00,22477,83.58,58.35,-31.70
19-February-2014,678.00,685.00,670.00,685.00,680.063845800058535769,23917,273,16265087.00,15460,64.64,15.00,7.00
18-February-2014,700.90,701.00,660.00,675.00,675.179837718219818047,20335,187,13729782.00,20002,98.36,41.00,-25.90
17-February-2014,769.00,769.00,650.00,680.00,673.821527032125134217,34459,358,23219216.00,31539,91.53,119.00,-89.00
14-February-2014,655.00,669.95,646.10,662.75,658.727653022688318856,34423,293,22675382.00,28710,83.40,23.85,7.75
13-February-2014,655.00,657.00,655.00,656.00,655.798819478603049680,10165,69,6666195.00,10165,100.00,2.00,1.00
12-February-2014,653.00,665.00,652.00,661.25,660.626638280886168584,30062,328,19859758.00,26316,87.54,13.00,8.25
11-February-2014,651.00,673.95,648.00,651.70,654.372828353022932592,5756,119,3766570.00,5721,99.39,25.95,0.70
10-February-2014,620.95,649.55,611.40,645.45,641.303883495145631067,26780,536,17174118.00,19991,74.65,38.15,24.50
7-February-2014,600.00,624.95,598.00,616.00,610.211827393431167016,11448,260,6985705.00,8050,70.32,26.95,16.00
6-February-2014,590.00,604.95,585.35,600.05,595.170596311108458186,16753,338,9970893.00,12538,74.84,19.60,10.05
5-February-2014,571.00,597.95,571.00,590.75,586.654192727658221138,18866,266,11067818.00,10461,55.45,26.95,19.75
4-February-2014,575.00,583.00,574.00,578.55,577.369101486748545572,13923,242,8038710.00,12145,87.23,9.00,3.55
3-February-2014,570.00,580.00,549.65,578.45,571.655944439367632276,21886,468,12511262.00,12538,57.29,30.35,8.45
31-January-2014,559.00,575.00,559.00,572.90,571.140983033059296834,28585,342,16326065.00,17434,60.99,16.00,13.90
30-January-2014,532.55,569.70,532.55,556.75,554.319236225604846439,52162,526,28914400.00,39220,75.19,37.15,24.20
29-January-2014,512.00,560.00,512.00,545.70,535.805492233472936436,18863,494,10106899.00,14274,75.67,48.00,33.70
28-January-2014,495.00,529.90,495.00,515.40,509.376007708366789786,31135,553,15859422.00,18833,60.49,34.90,20.40
27-January-2014,484.95,500.00,482.00,487.60,486.897855035483613746,37623,339,18318558.00,26656,70.85,18.00,2.65
24-January-2014,480.00,489.00,475.00,482.25,484.230104592996816734,6597,125,3194466.00,2647,40.12,14.00,2.25
23-January-2014,472.00,484.00,462.50,482.95,475.971378860374075685,22990,176,10942582.00,11115,48.35,21.50,10.95
22-January-2014,470.00,475.00,466.35,475.00,473.849793485648559627,19127,255,9063325.00,17662,92.34,8.65,5.00
21-January-2014,461.35,471.10,461.35,470.00,468.049577978860923123,13151,210,6155320.00,8911,67.76,9.75,8.65
20-January-2014,460.05,467.00,460.05,464.90,464.444865718799368088,28485,224,13229712.00,20735,72.79,6.95,4.85
17-January-2014,492.40,505.00,455.10,461.30,461.269623698959167333,31225,369,14403144.00,26380,84.48,49.90,-31.10
16-January-2014,455.00,460.00,453.00,457.80,455.962647058823529411,20400,208,9301638.00,10190,49.95,7.00,2.80
15-January-2014,460.00,466.00,444.95,460.10,452.181443829622957148,23313,181,10541706.00,12814,54.97,21.05,0.10
14-January-2014,438.50,465.00,438.50,458.05,454.508726287262872628,27675,243,12578529.00,13491,48.75,26.50,19.55
13-January-2014,437.25,453.00,437.25,440.30,445.243893742200035656,5609,50,2497373.00,2501,44.59,15.75,3.05
10-January-2014,446.00,458.85,402.50,438.25,445.267133840266388350,20121,325,8959220.00,16595,82.48,56.35,-7.75
9-January-2014,431.25,455.00,431.00,453.10,446.316160671402209358,39559,286,17655821.00,9569,24.19,24.00,21.85
8-January-2014,441.10,455.00,441.10,451.35,447.436145827648310866,36646,391,16396745.00,19827,54.10,13.90,10.25
7-January-2014,515.00,515.00,421.00,446.75,437.212552239900285944,27278,210,11926284.00,9865,36.16,94.00,-68.25
6-January-2014,426.00,445.00,416.75,434.65,425.439226443560554107,36455,318,15509387.00,13710,37.61,28.25,8.65
3-January-2014,420.00,426.00,415.95,425.55,422.561989124115051814,29239,384,12355290.00,13850,47.37,10.05,5.55
2-January-2014,424.00,427.00,414.25,423.80,421.174407389546314500,53914,507,22707197.00,22660,42.03,12.75,-0.20
1-January-2014,415.00,426.00,411.05,423.85,421.173271094423867268,39418,467,16601808.00,16113,40.88,14.95,8.85
31-December-2013,424.00,426.00,410.00,424.75,420.590248728094968908,35380,314,14880483.00,14870,42.03,16.00,0.75
30-December-2013,418.00,425.00,418.00,423.60,421.796355029585798816,21125,232,8910448.00,14100,66.75,7.00,5.60
27-December-2013,408.00,416.95,408.00,415.15,414.946809254211225274,14307,151,5936644.00,8825,61.68,8.95,7.15
26-December-2013,398.00,407.00,398.00,405.95,405.093343343343343343,19980,276,8093765.00,18375,91.97,9.00,7.95
24-December-2013,388.00,398.00,385.25,397.75,394.050412021328162869,14441,226,5690482.00,5281,36.57,12.75,9.75
23-December-2013,385.00,390.00,383.00,390.00,386.950403690888119953,8670,88,3354860.00,3210,37.02,7.00,5.00
20-December-2013,380.00,387.90,375.55,387.90,381.825290697674418604,10320,101,3940437.00,5145,49.85,12.35,7.90
19-December-2013,378.00,380.75,376.05,380.25,378.578255511433657401,14606,159,5529514.00,6785,46.45,4.70,2.25
18-December-2013,378.00,378.90,373.00,377.05,376.875891089108910891,20200,230,7612893.00,13750,68.07,5.90,-0.95
17-December-2013,376.00,378.90,372.60,376.05,375.878085685876097012,23131,322,8694436.00,15301,66.15,6.30,0.05
16-December-2013,375.00,379.00,370.25,376.50,375.386837438423645320,25375,341,9525441.00,18698,73.69,8.75,1.50
13-December-2013,370.00,374.25,367.00,370.65,370.640630352860568687,20433,267,7573300.00,12366,60.52,7.25,0.65
12-December-2013,370.00,378.00,370.00,377.50,374.855328301274247220,24642,765,9237185.00,20061,81.41,8.00,7.50
11-December-2013,380.00,383.00,370.00,374.00,375.594176396117597411,21327,334,8010297.00,11484,53.85,13.00,-6.00
10-December-2013,400.00,400.00,381.00,389.05,393.716036999888554552,8973,179,3532814.00,2843,31.68,19.00,-10.95
9-December-2013,403.00,407.90,402.50,407.40,404.834843139124630494,10487,151,4245503.00,7000,66.75,5.40,4.40
6-December-2013,395.25,407.00,395.05,405.00,401.902313167259786476,16860,220,6776073.00,10543,62.53,11.95,9.75
5-December-2013,399.00,400.00,390.00,399.10,398.115736677115987460,7975,166,3174973.00,150,1.88,10.00,0.10
4-December-2013,380.25,399.00,380.25,396.10,388.318853560232870577,2233,52,867116.00,1181,52.89,18.75,15.85
3-December-2013,380.15,389.00,378.25,388.70,384.634075907590759075,9696,123,3729412.00,258,2.66,10.75,8.55
2-December-2013,380.00,389.00,378.10,385.95,383.011596570028583095,12245,145,4689977.00,5115,41.77,10.90,5.95
29-November-2013,375.00,380.00,372.60,378.70,376.951372379511562567,9254,210,3488308.00,1031,11.14,7.40,3.70
28-November-2013,365.00,374.50,361.05,373.00,369.284927536231884057,6900,95,2548066.00,2809,40.71,13.45,8.00
